t,vout,code,vout_meas,vref
478485098800.0,2.5,557.0,2.5,4.593014942257088
478485143000.0,2.5,557.0,2.5,4.593014942257088
478486895600.0,2.5,557.0,2.5,4.593014942257088
478486946000.0,2.5,556.0,2.5,4.593014942257088
478486995600.0,2.5,557.0,2.5,4.593014942257088
478487044700.0,2.5,556.0,2.5,4.593014942257088
478487093600.0,2.5,556.0,2.5,4.593014942257088
478487142400.0,2.5,557.0,2.5,4.593014942257088
478487191700.0,2.5,556.0,2.5,4.593014942257088
478489344000.0,2.5,557.0,2.5,4.593014942257088
478489389800.0,2.5,557.0,2.5,4.593014942257088
478489435300.0,2.5,556.0,2.5,4.593014942257088
478489480200.0,2.5,557.0,2.5,4.593014942257088
478489524100.0,2.5,556.0,2.5,4.593014942257088
478489575200.0,2.5,556.0,2.5,4.593014942257088
478491912100.0,2.5,556.0,2.5,4.593014942257088
478491959200.0,2.5,558.0,2.5,4.593014942257088
478492006300.0,2.5,557.0,2.5,4.593014942257088
478492051400.0,2.5,556.0,2.5,4.593014942257088
478492118500.0,2.5,556.0,2.5,4.593014942257088
478492175600.0,2.5,556.0,2.5,4.593014942257088
478493885700.0,2.5,557.0,2.5,4.593014942257088
478493945300.0,2.5,556.0,2.5,4.593014942257088
478494025800.0,2.5,557.0,2.5,4.593014942257088
478494076400.0,2.5,557.0,2.5,4.593014942257088
478494125700.0,2.5,557.0,2.5,4.593014942257088
478494174400.0,2.5,557.0,2.5,4.593014942257088
478494223000.0,2.5,557.0,2.5,4.593014942257088
478496344400.0,2.5,557.0,2.5,4.593014942257088
478496400200.0,2.5,558.0,2.5,4.593014942257088
478496454700.0,2.5,557.0,2.5,4.593014942257088
478496509200.0,2.5,557.0,2.5,4.593014942257088
478496563600.0,2.5,557.0,2.5,4.593014942257088
478496608100.0,2.5,557.0,2.5,4.593014942257088
478498319200.0,2.5,557.0,2.5,4.593014942257088
478498365600.0,2.5,557.0,2.5,4.593014942257088
478498410100.0,2.5,557.0,2.5,4.593014942257088
478498454100.0,2.5,557.0,2.5,4.593014942257088
